Url,CenterName,Symbol,TradeCenterID,ChangePrice,VonHoa,ChangeVolume,EPS,PE,Beta,Price,UpdatedDate,FullName,ParentCategoryId
/upcom/A32-cong-ty-co-phan-32.chn,UpCom,A32,9,-11.24260355,2298.4,-100,2.564980566,13.13746004,0,30,/Date(1703834409738)/,Công ty cổ phần 32,339
/hose/AAA-cong-ty-co-phan-nhua-an-phat-xanh.chn,HSX,AAA,1,1.948051948,3601.025752,-18.85184058,inf,0,0.776443782,9.42,/Date(1703834409738)/,Công ty Cổ phần Nhựa An Phát Xanh,344
/hose/AAM-cong-ty-co-phan-thuy-san-mekong.chn,HSX,AAM,1,1.739130435,97.82306352,-47.82608696,0.727439965,14.846586,0.131890682,9.36,/Date(1703834409738)/,Công ty Cổ phần Thủy sản Mekong,338
/upcom/AAS-cong-ty-co-phan-chung-khoan-smartinvest.chn,UpCom,AAS,9,2.380952381,1700,-36.58184129,5.721992128,1.485496626,0,8.6,/Date(1703834409738)/,Công ty cổ phần Chứng khoán SmartInvest,341
/hose/AAT-cong-ty-co-phan-tap-doan-tien-son-thanh-hoa.chn,HSX,AAT,1,0.204498978,347.0162948,45.52927361,0.065108174,92.15432816,0,4.9,/Date(1703834409738)/,Công ty Cổ phần Tập đoàn Tiên Sơn Thanh Hóa,339
/hastc/AAV-cong-ty-co-phan-aav-group.chn,HNX,AAV,2,-4.761904762,275.950644,-78.16567966,-0.16285949,-34.38546932,0,4,/Date(1703834409738)/,Công ty Cổ phần AAV Group,345
/upcom/ABB-ngan-hang-thuong-mai-co-phan-an-binh.chn,UpCom,ABB,9,0,8176.79042,-26.90173205,1.621315967,4.872585085,0,7.9,/Date(1703834409738)/,Ngân hàng Thương mại cổ phần An Bình,341
/upcom/ABC-cong-ty-co-phan-truyen-thong-vmg.chn,UpCom,ABC,9,-0.746268657,271.2269,23.20792079,33.86170871,0.440025048,0,13.3,/Date(1703834409738)/,Công ty cổ phần Truyền thông VMG,348
/upcom/ABI-cong-ty-co-phan-bao-hiem-ngan-hang-nong-nghiep.chn,UpCom,ABI,9,0.387596899,1340.492842,117.1191223,3.243411926,8.016249738,-0.030427584,25.9,/Date(1703834409738)/,Công ty Cổ phần Bảo hiểm Ngân hàng Nông nghiệp,341
/hose/ABR-cong-ty-co-phan-dau-tu-nhan-hieu-viet.chn,HSX,ABR,1,3.759398496,262,-85.71428571,1.459642376,8.974801098,0,13.8,/Date(1703834409738)/,Công ty Cổ phần Đầu tư Nhãn hiệu Việt,339
/hose/ABS-cong-ty-co-phan-dich-vu-nong-nghiep-binh-thuan.chn,HSX,ABS,1,0.874125874,216.0280672,-3.015182079,1.971738438,3.737818292,0,5.77,/Date(1703834409738)/,Công ty cổ phần Dịch vụ Nông nghiệp Bình Thuận,338
/hose/ABT-cong-ty-co-phan-xuat-nhap-khau-thuy-san-ben-tre.chn,HSX,ABT,1,1.449275362,412.203995,45.45454545,5.124242681,6.527793878,0.347169107,35,/Date(1703834409738)/,Công ty Cổ phần Xuất nhập khẩu Thủy sản Bến Tre,338
/upcom/ABW-ctcp-chung-khoan-an-binh.chn,UpCom,ABW,9,2,0,-1.401616429,0,0,0,10.2,/Date(1703834409738)/,CTCP Chứng khoán An Bình,0
/hose/ACB-ngan-hang-thuong-mai-co-phan-a-chau.chn,HSX,ACB,1,2.370689655,92246.196,-32.07872242,3.27601434,7.249663015,0.518534747,23.75,/Date(1703834409738)/,Ngân hàng Thương mại Cổ phần Á Châu,341
/hose/ACC-cong-ty-co-phan-dau-tu-va-xay-dung-binh-duong-acc.chn,HSX,ACC,1,0.4048583,1301.999913,141.9928826,0.564560825,22.84961944,0.206044212,12.4,/Date(1703834409738)/,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,345
/upcom/ACE-cong-ty-co-phan-be-tong-ly-tam-an-giang.chn,UpCom,ACE,9,1.639344262,111.6585846,22.19959267,1.633982137,20.44085993,-0.001193616,37.2,/Date(1703834409738)/,Công ty Cổ phần Bê tông ly tâm An Giang,343
/hose/ACG-cong-ty-co-phan-go-an-cuong.chn,HSX,ACG,1,-0.662251656,5093.869575,17.0411985,3.482229331,13.39605965,0,37.5,/Date(1703834409738)/,Công ty Cổ phần Gỗ An Cường,339
/hose/ACL-cong-ty-co-phan-xuat-nhap-khau-thuy-san-cuu-long-an-giang.chn,HSX,ACL,1,-0.833333333,596.8923261,-45.66929134,0.537038125,27.65166811,0.31778752,11.9,/Date(1703834409738)/,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,338
/upcom/ACM-cong-ty-co-phan-tap-doan-khoang-san-a-cuong.chn,UpCom,ACM,9,-16.66666667,25.5,400.0017041,-0.193849374,-3.611051126,0,0.5,/Date(1703834409738)/,Công ty cổ phần Tập đoàn Khoáng sản Á Cường,344
/upcom/ACS-cong-ty-co-phan-xay-lap-thuong-mai-2.chn,UpCom,ACS,9,-21.875,20,-68.75,0,0,0,5,/Date(1703834409738)/,Công ty Cổ phần Xây lắp Thương mại 2,345
/upcom/ACV-tong-cong-ty-cang-hang-khong-viet-nam-ctcp.chn,UpCom,ACV,9,2.250803859,139981.0187,-37.21202771,3.59620703,21.32802683,0,63.6,/Date(1703834409738)/,Tổng công ty Cảng hàng không Việt Nam - CTCP,343
/hastc/ADC-cong-ty-co-phan-mi-thuat-va-truyen-thong.chn,HNX,ADC,2,0.543478261,73.591816,-69.60486322,3.238548542,5.619801515,-0.096570622,18.5,/Date(1703834409738)/,Công ty Cổ phần Mĩ thuật và Truyền thông,346
/hose/ADG-cong-ty-co-phan-clever-group.chn,HSX,ADG,1,0,459.6812015,73.65269461,1.78134151,15.94304059,0,21.5,/Date(1703834409738)/,Công ty cổ phần Clever Group,346
/hose/ADP-cong-ty-co-phan-son-a-dong.chn,HSX,ADP,1,-1.578947368,430.8455877,-100,inf,0,-0.183489594,18.7,/Date(1703834409738)/,Công ty Cổ phần Sơn Á Đông,344
/hose/ADS-cong-ty-co-phan-damsan.chn,HSX,ADS,1,-1.136363636,662.6663937,-34.47426533,0.991677556,16.53763352,0,13.05,/Date(1703834409738)/,Công ty cổ phần Damsan,339
/upcom/AFX-cong-ty-co-phan-xuat-nhap-khau-nong-san-thuc-pham-an-giang.chn,UpCom,AFX,9,0,356.420416,8.522790906,0.550210378,21.0828448,0,8.7,/Date(1703834409738)/,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm An Giang,338
/upcom/AG1-cong-ty-co-phan-281.chn,UpCom,AG1,9,2.666666667,37.4480722,233.3333333,0.37831365,17.44584158,0,7.7,/Date(1703834409738)/,Công ty Cổ phần 28.1,339
/upcom/AGE-cong-ty-co-phan-moi-truong-do-thi-an-giang.chn,UpCom,AGE,9,0,181.0263,0,0.435923381,24.31619973,0,0,/Date(1703834409738)/,Công ty cổ phần Môi trường Đô thị An Giang,346
/upcom/AGF-cong-ty-co-phan-xuat-nhap-khau-thuy-san-an-giang.chn,UpCom,AGF,9,0,78.7072804,413.0434783,-0.498841938,-5.813464704,0.272362653,2.8,/Date(1703834409738)/,Công ty Cổ phần Xuất nhập khẩu Thủy sản An Giang,338
/hose/AGG-cong-ty-co-phan-dau-tu-va-phat-trien-bat-dong-san-an-gia.chn,HSX,AGG,1,1.204819277,3152.982874,-11.19072708,-0.4546506,-74.34280297,0,25.2,/Date(1703834409738)/,Công ty Cổ phần Đầu tư và Phát triển Bất động sản An Gia,345
/hose/AGM-cong-ty-co-phan-xuat-nhap-khau-an-giang.chn,HSX,AGM,1,0,114.296,0,-9.085194425,-0.691234519,0.743307527,0,/Date(1703834409738)/,Công ty cổ phần Xuất nhập khẩu An Giang,338
/upcom/AGP-cong-ty-co-phan-duoc-pham-agimexpharm.chn,UpCom,AGP,9,4,513.920446,100.9881423,2.046724447,12.21463887,0,26,/Date(1703834409738)/,Công ty cổ phần Dược phẩm Agimexpharm,342
/hose/AGR-cong-ty-co-phan-chung-khoan-agribank.chn,HSX,AGR,1,0.940438871,3467.799318,-2.90180323,0.809513609,19.88848591,1.046917265,16.1,/Date(1703834409738)/,Công ty Cổ phần Chứng khoán Agribank,341
/upcom/AGX-cong-ty-co-phan-thuc-pham-nong-san-xuat-khau-sai-gon.chn,UpCom,AGX,9,2.571428571,378,-100,1.172117972,34.63815159,0,35.9,/Date(1703834409738)/,Công ty cổ phần Thực phẩm Nông sản Xuất khẩu Sài Gòn,339
/upcom/AIC-tong-cong-ty-co-phan-bao-hiem-hang-khong.chn,UpCom,AIC,9,0.680272109,1240,-0.199600798,0.29474935,42.06964324,0,14.8,/Date(1703834409738)/,Tổng Công ty cổ phần Bảo hiểm Hàng không,341
/hastc/ALT-cong-ty-co-phan-van-hoa-tan-binh.chn,HNX,ALT,2,-2.222222222,75.7245588,-100,1.867994402,7.641144182,0.397774078,13.2,/Date(1703834409738)/,Công ty Cổ phần Văn hóa Tân Bình,346
/upcom/ALV-cong-ty-co-phan-xay-dung-alvico.chn,UpCom,ALV,9,-2.43902439,22.0659504,317.1779141,0.060299659,74.62728815,0.581807028,4,/Date(1703834409738)/,Công ty Cổ phần Xây dựng ALVICO,345
/hastc/AMC-cong-ty-co-phan-khoang-san-a-chau.chn,HNX,AMC,2,0,48.735,0,1.694820839,10.44358176,-0.012595119,17.1,/Date(1703834409738)/,Công ty cổ phần Khoáng sản Á Châu,344
/hastc/AME-cong-ty-co-phan-alphanam-ec.chn,HNX,AME,2,0,554.2,-100,0.173121152,47.94330399,-0.360496167,8.5,/Date(1703834409738)/,Công ty Cổ phần Alphanam E&C,345
/upcom/AMP-cong-ty-co-phan-armephaco.chn,UpCom,AMP,9,-4.545454545,327.6,400,1.824347598,9.482841985,0,25.2,/Date(1703834409738)/,Công ty Cổ phần Armephaco,342
/upcom/AMS-cong-ty-co-phan-co-khi-xay-dung-amecc.chn,UpCom,AMS,9,0.980392157,612,16.47809938,0.818382813,12.70798926,0,10.3,/Date(1703834409738)/,Công ty Cổ phần Cơ khí xây dựng AMECC,343
/hastc/AMV-ctcp-san-xuat-kinh-doanh-duoc-va-trang-thiet-bi-y.chn,HNX,AMV,2,0,511.3118517,-15.92004604,0.101698576,45.23170497,0.361843835,3.9,/Date(1703834409738)/,CTCP Sản xuất Kinh doanh Dược và Trang thiết bị Y,342
/upcom/ANT-cong-ty-co-phan-rau-qua-thuc-pham-an-giang.chn,UpCom,ANT,9,10.59927627,100.8,-83.11815885,0,0,0,10.3,/Date(1703834409738)/,Công ty cổ phần Rau quả Thực phẩm An Giang,338
/hose/ANV-cong-ty-co-phan-nam-viet.chn,HSX,ANV,1,0.650406504,4120.307731,9.401210019,1.942671777,20.19368024,0.809999067,30.95,/Date(1703834409738)/,Công ty Cổ phần Nam Việt,338
/hose/APC-cong-ty-co-phan-chieu-xa-an-phu.chn,HSX,APC,1,-0.106382979,186.9081848,-14.89361702,-1.866806067,-6.37452396,0.714858689,9.39,/Date(1703834409738)/,Công ty Cổ phần Chiếu xạ An Phú,338
/upcom/APF-cong-ty-co-phan-nong-san-thuc-pham-quang-ngai.chn,UpCom,APF,9,-1.079136691,1429.148756,-100,10.57189584,5.675424814,0,55,/Date(1703834409738)/,Công ty Cổ phần Nông sản thực phẩm Quảng Ngãi,338
/hose/APG-cong-ty-co-phan-chung-khoan-apg.chn,HSX,APG,1,7.929515419,1792.255997,-47.47568472,0.675064539,18.14641311,0.045394794,12.25,/Date(1703834409738)/,Công ty Cổ phần Chứng khoán APG,341
/hose/APH-cong-ty-co-phan-tap-doan-an-phat-holdings.chn,HSX,APH,1,2.266666667,1814.487206,12.22764385,-0.291848409,-31.18057089,0,7.67,/Date(1703834409738)/,Công ty Cổ phần Tập đoàn An Phát Holdings,344
/hastc/API-cong-ty-co-phan-dau-tu-chau-a-thai-binh-duong.chn,HNX,API,2,0,479.2786632,-10.96321058,0.430908891,16.24473328,0.623608799,5.7,/Date(1703834409738)/,Công ty Cổ phần Đầu tư Châu Á - Thái Bình Dương,341
/upcom/APL-ctcp-co-khi-va-thiet-bi-ap-luc-vvmi.chn,UpCom,APL,9,14.73684211,26.16,-100,0,0,0,21.8,/Date(1703834409738)/,CTCP Cơ khí và Thiết bị áp lực - VVMI,343
/upcom/APP-cong-ty-co-phan-phat-trien-phu-gia-va-san-pham-dau-mo.chn,UpCom,APP,9,0,20.7883808,41.37606032,0.721863258,9.420066643,0.419948894,4.6,/Date(1703834409738)/,Công ty Cổ phần Phát triển Phụ gia và Sản phẩm Dầu mỏ,344
/hastc/APS-cong-ty-co-phan-chung-khoan-chau-a-thai-binh-duong.chn,HNX,APS,2,0,564.4,-25.59603149,1.348605873,5.042244095,1.20418894,6.8,/Date(1703834409738)/,Công ty Cổ phần Chứng khoán Châu Á – Thái Bình Dương,341
/upcom/APT-ctcp-kinh-doanh-thuy-hai-san-sai-gon.chn,UpCom,APT,9,0,23.76,400,0,0,0,2.2,/Date(1703834409738)/,CTCP Kinh doanh Thủy Hải Sản Sài Gòn,338
/hastc/ARM-cong-ty-co-phan-xuat-nhap-khau-hang-khong.chn,HNX,ARM,2,-9.850746269,93.9607466,-100,1.233728315,19.85850507,0.153372103,30.2,/Date(1703834409738)/,Công ty Cổ phần Xuất nhập khẩu Hàng không,346
/hose/ASG-co-phieu-cong-ty-co-phan-tap-doan-asg.chn,HSX,ASG,1,-0.233100233,1618.993267,-17.87439614,-0.134794016,-175.0819557,0,21.4,/Date(1703834409738)/,Cổ phiếu Công ty Cổ phần Tập đoàn ASG,343
/hose/ASM-cong-ty-co-phan-tap-doan-sao-mai.chn,HSX,ASM,1,4.208416834,3675.991779,-38.59170637,0.875884917,12.84415313,1.608525324,10.4,/Date(1703834409738)/,Công ty Cổ phần Tập đoàn Sao Mai,345
/hose/ASP-cong-ty-co-phan-tap-doan-dau-khi-an-pha.chn,HSX,ASP,1,-4.391217565,178.8564062,-94.07718762,0.646608187,9.433842819,0.324876411,4.79,/Date(1703834409738)/,Công ty Cổ phần Tập đoàn Dầu khí An Pha,340
/hose/AST-cong-ty-co-phan-dich-vu-hang-khong-taseco.chn,HSX,AST,1,0.4,2259,-41.07744108,1.902834895,30.95381536,0,50.2,/Date(1703834409738)/,Công ty Cổ phần Dịch vụ Hàng không Taseco,343
/upcom/ATA-cong-ty-co-phan-ntaco.chn,UpCom,ATA,9,0,13.1999978,400.0405734,0.047559256,31.53960201,0.777073034,1.1,/Date(1703834409738)/,Công ty Cổ phần NTACO,338
/upcom/ATB-cong-ty-co-phan-an-thinh.chn,UpCom,ATB,9,0,12.4956,400,-0.3385333,-2.658527243,0,0.6,/Date(1703834409738)/,Công ty Cổ phần An Thịnh,345
/upcom/ATG-cong-ty-co-phan-an-truong-an.chn,UpCom,ATG,9,0,39.572,400.3696858,-0.013031275,-199.5199984,0,2.4,/Date(1703834409738)/,Công ty Cổ phần An Trường An,344
/hastc/ATS-cong-ty-co-phan-tap-doan-duoc-pham-atesco.chn,HNX,ATS,2,0,45.15,-100,0.233233355,55.30941315,0,19.8,/Date(1703834409738)/,Công ty cổ phần Tập đoàn dược phẩm Atesco,342
/upcom/AVC-cong-ty-co-phan-thuy-dien-a-vuong.chn,UpCom,AVC,9,7.606679035,4277.966964,121.4285714,6.950378215,7.990363895,0,58,/Date(1703834409738)/,Công ty cổ phần Thuỷ điện A Vương,340
/hastc/BAB-ngan-hang-thuong-mai-co-phan-bac-a.chn,HNX,BAB,2,0.793650794,13163.9887,-34.95838288,0.975945648,13.01301976,0,12.7,/Date(1703834409738)/,Ngân hàng Thương mại cổ phần Bắc Á,341
/hose/BAF-cong-ty-co-phan-nong-nghiep-baf-viet-nam.chn,HSX,BAF,1,0.978473581,3702.816,-6.247991258,0.675623564,31.08239724,0,25.8,/Date(1703834409738)/,Công ty Cổ phần Nông nghiệp BaF Việt Nam,338
/upcom/BAL-cong-ty-co-phan-bao-bi-bia-ruou-nuoc-giai-khat.chn,UpCom,BAL,9,0,15.4,500,1.604635017,4.611640604,0,7.7,/Date(1703834409738)/,Công ty cổ phần Bao bì Bia – Rượu – Nước giải khát,339
/hastc/BAX-cong-ty-co-phan-thong-nhat.chn,HNX,BAX,2,-4.128440367,342.76,97.29425028,2.876378728,19.218392,0,41.8,/Date(1703834409738)/,Công ty Cổ phần Thống Nhất,345
/hose/BBC-cong-ty-co-phan-bibica.chn,HSX,BBC,1,-6.41509434,930.1332752,-100,3.233429961,17.7520468,-0.154929577,49.6,/Date(1703834409738)/,Công ty Cổ phần Bibica,339
/upcom/BBH-ctcp-bao-bi-hoang-thach.chn,UpCom,BBH,9,-10.81081081,27.0327024,-100,0,0,0,13.2,/Date(1703834409738)/,CTCP Bao bì Hoàng Thạch,344
/upcom/BBM-cong-ty-co-phan-bia-ha-noi-nam-dinh.chn,UpCom,BBM,9,6.766917293,28.4,-100,1.369264393,7.668351017,0,14.2,/Date(1703834409738)/,Công ty Cổ phần Bia Hà Nội - Nam Định,339
/hastc/BBS-cong-ty-co-phan-vicem-bao-bi-but-son.chn,HNX,BBS,2,0,66,-100,0.470447824,24.86992052,-0.143282797,11,/Date(1703834409738)/,Công ty cổ phần VICEM Bao bì Bút Sơn,344
/upcom/BBT-cong-ty-co-phan-bong-bach-tuyet.chn,UpCom,BBT,9,-10.63829787,85.26,-95.56344277,-1.377577271,-6.315435207,0,8.4,/Date(1703834409738)/,Công ty Cổ phần Bông Bạch Tuyết,342
/upcom/BCA-cong-ty-co-phan-bch.chn,UpCom,BCA,9,-13.88888889,85.5,-45.69165151,0.092135248,48.84124283,0,6.2,/Date(1703834409738)/,Công ty cổ phần B.C.H,344
/upcom/BCB-cong-ty-co-phan-397.chn,UpCom,BCB,9,0,2.85,0,0.003409933,146.6304588,0,0.5,/Date(1703834409738)/,Công ty cổ phần 397,340
/hastc/BCC-cong-ty-co-phan-xi-mang-bim-son.chn,HNX,BCC,2,0,1133.53027,-14.5864791,-0.877000867,-14.13909663,1.4053983,9.2,/Date(1703834409738)/,Công ty Cổ phần Xi măng Bỉm Sơn,345
/hose/BCE-cong-ty-co-phan-xay-dung-va-giao-thong-binh-duong.chn,HSX,BCE,1,3.003533569,174.9,-41.46341463,-1.012158548,-6.293480414,0.742374778,5.83,/Date(1703834409738)/,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,345
/hastc/BCF-cong-ty-co-phan-thuc-pham-bich-chi.chn,HNX,BCF,2,0,1000.77858,-79.42386831,3.115194896,9.951223291,0,31,/Date(1703834409738)/,Công ty Cổ phần Thực phẩm Bích Chi,339
/hose/BCG-cong-ty-co-phan-bamboo-capital.chn,HSX,BCG,1,-0.789177001,4721.188455,-40.5406859,-0.083291192,-139.8707313,0,8.8,/Date(1703834409738)/,Công ty cổ phần Bamboo Capital,341
/hose/BCM-tong-cong-ty-dau-tu-va-phat-trien-cong-nghiep-ctcp.chn,HSX,BCM,1,1.45631068,64791,-17.93814433,0.73050373,92.56101638,0,62.7,/Date(1703834409738)/,Tổng Công ty Đầu tư và phát triển Công nghiệp - CTCP,345
/upcom/BCP-cong-ty-co-phan-duoc-enlie.chn,UpCom,BCP,9,25,60.196,-100,-0.671581109,-12.80560141,0,10,/Date(1703834409738)/,Công ty cổ phần Dược Enlie,344
/upcom/BCV-ctcp-du-lich-va-thuong-mai-bang-giang-cao-bang-vimico.chn,UpCom,BCV,9,0,38.7,0,0,0,0,21.5,/Date(1703834409738)/,CTCP Du lịch và Thương mại Bằng Giang Cao Bằng - Vimico,346
/hastc/BDB-cong-ty-co-phan-sach-va-thiet-bi-binh-dinh.chn,HNX,BDB,2,0,10.4762082,0,0.932528053,13.72612862,0.358250811,9.3,/Date(1703834409738)/,Công ty Cổ phần Sách và Thiết bị Bình Định,346
/upcom/BDG-cong-ty-co-phan-may-mac-binh-duong.chn,UpCom,BDG,9,-0.363636364,679.517808,50.60240964,6.770562163,4.04693131,0,27.4,/Date(1703834409738)/,Công ty cổ phần May mặc Bình Dương,339
/upcom/BDT-cong-ty-co-phan-xay-lap-va-vat-lieu-xay-dung-dong-thap.chn,UpCom,BDT,9,1.459854015,536.47606,-51.26705653,1.507725874,11.67320951,0,13.9,/Date(1703834409738)/,Công ty Cổ phần Xây lắp và Vật liệu Xây dựng Đồng Tháp,345
/upcom/BDW-cong-ty-co-phan-cap-thoat-nuoc-binh-dinh.chn,UpCom,BDW,9,7.52688172,248.216,-100,inf,0,0,20,/Date(1703834409738)/,Công ty cổ phần Cấp thoát nước Bình Định ,346
/hastc/BED-cong-ty-co-phan-sach-va-thiet-bi-truong-hoc-da-nang.chn,HNX,BED,2,-12.16216216,39,122.2222222,1.972388179,17.69428573,0.215756726,13,/Date(1703834409738)/,Công ty Cổ phần Sách và Thiết bị trường học Đà Nẵng,346
/upcom/BEL-ctcp-dien-tu-bien-hoa.chn,UpCom,BEL,9,0,63,0,0,0,0,10.5,/Date(1703834409738)/,CTCP Điện tử Biên Hòa,347
/hose/BFC-cong-ty-co-phan-phan-bon-binh-dien.chn,HSX,BFC,1,5.592196234,1434.916624,-76.57584963,0.925819879,23.12067332,0,25.2,/Date(1703834409738)/,Công ty cổ phần Phân bón Bình Điền,338
/upcom/BGW-cong-ty-co-phan-nuoc-sach-bac-giang.chn,UpCom,BGW,9,0,308.540582,-100,0.64542618,26.33918567,0,17,/Date(1703834409738)/,Công ty Cổ phần Nước sạch Bắc Giang,346
/upcom/BHA-cong-ty-co-phan-thuy-dien-bac-ha.chn,UpCom,BHA,9,8.888888889,970.2,-100,1.456709081,10.79557897,0,14.7,/Date(1703834409738)/,Công ty Cổ phần Thủy điện Bắc Hà,340
/upcom/BHC-cong-ty-co-phan-be-tong-bien-hoa.chn,UpCom,BHC,9,0,7.65,0,-0.456856547,-4.377741795,1.117647059,1.7,/Date(1703834409738)/,Công ty Cổ phần Bê tông Biên Hòa,345
/upcom/BHG-cong-ty-co-phan-che-bien-ho.chn,UpCom,BHG,9,0,120.6311805,0,0,0,0,13.5,/Date(1703834409738)/,Công ty cổ phần Chè Biển Hồ,338
/upcom/BHI-tong-cong-ty-co-phan-bao-hiem-sai-gon-ha-noi.chn,UpCom,BHI,9,19.01840491,0,-21.97659298,0,0,0,19.4,/Date(1703834409738)/,Tổng Công ty cổ phần Bảo hiểm Sài Gòn - Hà Nội,0
/upcom/BHK-cong-ty-co-phan-bia-ha-noi-kim-bai.chn,UpCom,BHK,9,24.77876106,56.2026,-100,0,0,0,14.1,/Date(1703834409738)/,Công ty Cổ phần Bia Hà Nội - Kim Bài,339
/hose/BHN-tong-ctcp-bia-ruou-nuoc-giai-khat-ha-noi.chn,HSX,BHN,1,3.359173127,9272,2.941176471,1.879951035,23.28682594,0,40,/Date(1703834409738)/,Tổng CTCP Bia - Rượu - Nước giải khát Hà Nội,339
/upcom/BHP-cong-ty-co-phan-bia-ha-noi-hai-phong.chn,UpCom,BHP,9,0,62.419172,-100,-1.06E-07,-72866528.87,-0.043451476,6.8,/Date(1703834409738)/,Công ty Cổ phần Bia Hà Nội - Hải Phòng,339
/hose/BIC-tong-cong-ty-co-phan-bao-hiem-ngan-hang-dau-tu-va-phat-trien-viet-nam.chn,HSX,BIC,1,0.595238095,2972.969288,-21.23585727,1.070905352,23.67155972,0.869508441,25.35,/Date(1703834409738)/,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và phát triển Việt Nam,341
/hose/BID-ngan-hang-thuong-mai-co-phan-dau-tu-va-phat-trien-viet-nam.chn,HSX,BID,1,0.588928151,215998.9669,6.843136198,2.856387424,14.94895253,1.359388117,42.7,/Date(1703834409738)/,Ngân hàng Thương mại cổ phần Đầu tư và Phát triển Việt Nam,341
/upcom/BIG-ctcp-big-invest-group.chn,UpCom,BIG,9,-13.26530612,38.5,25.9853935,0.591779433,13.0116046,0,8.5,/Date(1703834409738)/,CTCP Big Invest Group,345
/upcom/BII-cong-ty-co-phan-dau-tu-va-phat-trien-cong-nghiep-bao-thu.chn,UpCom,BII,9,0,40.376,400,-0.28591967,-3.147737266,0.806940671,0.7,/Date(1703834409738)/,Công ty cổ phần Đầu tư và Phát triển Công nghiệp Bảo Thư,345
/upcom/BIO-cong-ty-co-phan-vac-xin-va-sinh-pham-nha-trang.chn,UpCom,BIO,9,0,171.09,-100,0,0,0,20,/Date(1703834409738)/,Công ty cổ phần Vắc xin và Sinh phẩm Nha Trang,342
/hastc/BKC-cong-ty-co-phan-khoang-san-bac-kan.chn,HNX,BKC,2,1.470588235,80.9903232,-100,0.48521722,14.83871493,0.076680396,6.9,/Date(1703834409738)/,Công ty Cổ phần Khoáng sản Bắc Kạn,344
/hose/BKG-cong-ty-co-phan-dau-tu-bkg-viet-nam.chn,HSX,BKG,1,-0.681818182,298.0339257,-31.77570093,0.442837507,10.56821053,0,4.37,/Date(1703834409738)/,Công ty Cổ phần Đầu tư BKG Việt Nam,346
/upcom/BKH-cong-ty-co-phan-banh-mut-keo-ha-noi.chn,UpCom,BKH,9,0,47.25,0,0,0,0,0,/Date(1703834409738)/,Công ty cổ phần Bánh Mứt Kẹo Hà Nội,339
/hastc/BLF-cong-ty-co-phan-thuy-san-bac-lieu.chn,HNX,BLF,2,36.66666667,36.7999968,-43.46146024,-1.963593044,-1.629665582,-0.126895101,4.1,/Date(1703834409738)/,Công ty Cổ phần Thủy sản Bạc Liêu,338
/upcom/BLI-tong-cong-ty-co-phan-bao-hiem-bao-long.chn,UpCom,BLI,9,-0.900900901,659.994214,-100,0.644258256,17.0738984,0,11,/Date(1703834409738)/,Tổng Công ty cổ phần Bảo hiểm Bảo Long ,341
/upcom/BLN-ctcp-van-tai-va-dich-vu-lien-ninh.chn,UpCom,BLN,9,0,32.5,-100,0,0,0,6.5,/Date(1703834409738)/,CTCP Vận tải và Dịch vụ Liên Ninh,343
/upcom/BLT-cong-ty-co-phan-luong-thuc-binh-dinh.chn,UpCom,BLT,9,1.764705882,138.4,-100,0,0,0,34.6,/Date(1703834409738)/,Công ty Cổ phần Lương thực Bình Định,338
/upcom/BLW-cong-ty-co-phan-cap-nuoc-bac-lieu.chn,UpCom,BLW,9,0,106.1036,0,0.481876153,24.07257535,0,9.5,/Date(1703834409738)/,Công ty cổ phần Cấp nước Bạc Liêu,346
/hose/BMC-cong-ty-co-phan-khoang-san-binh-dinh.chn,HSX,BMC,1,-1.333333333,183.410924,-15.73556797,1.356164442,11.65050455,0.216490999,14.8,/Date(1703834409738)/,Công ty cổ phần Khoáng sản Bình Định,344
/upcom/BMD-cong-ty-co-phan-moi-truong-va-dich-vu-do-thi-binh-thuan.chn,UpCom,BMD,9,0,27.5328,0,0,0,0,10,/Date(1703834409738)/,Công ty Cổ phần Môi trường và Dịch vụ đô thị Bình Thuận,346
/upcom/BMF-cong-ty-co-phan-vat-lieu-xay-dung-va-chat-dot-dong-nai.chn,UpCom,BMF,9,-1.265822785,32.44488,-94.81775782,0.875958093,23.12634628,0,7.8,/Date(1703834409738)/,Công ty cổ phần Vật liệu Xây dựng và Chất đốt Đồng Nai,340
/upcom/BMG-cong-ty-co-phan-may-binh-minh.chn,UpCom,BMG,9,0,118.5408,400,0.844501688,23.68260511,0,22.4,/Date(1703834409738)/,Công ty cổ phần May Bình Minh,339
/hose/BMI-tong-cong-ty-co-phan-bao-minh.chn,HSX,BMI,1,0.947867299,2334.990881,-41.65387146,1.67377987,12.72568776,0.550228523,21.3,/Date(1703834409738)/,Tổng Công ty Cổ phần Bảo Minh,341
/upcom/BMJ-cong-ty-co-phan-khoang-san-mien-dong-ahp.chn,UpCom,BMJ,9,-6.363636364,1081.499773,-100,0.208683328,61.81615051,0.078444653,10.3,/Date(1703834409738)/,Công ty Cổ phần Khoáng sản Miền Đông AHP,345
